feature,importance_f1,importance_f2,importance_f3,importance_f4,importance_f5,importance_mean,importance_relative
ShootDecisionFrequency,0.006391691004188073,0.00884294997454557,0.007426666191244019,0.0,0.016120091870351967,0.007756279808065926,7.756279808065947e-05
DirectionCaptureFrequency,0.00029161991203124985,0.0051832698335849085,0.003640147117753466,0.0015146714774495471,0.027881938611076764,0.007702329390379186,7.702329390379208e-05
Hand,0.0,0.002824879859427286,0.0009598017675044985,0.0290817553736142,0.005632882982198485,0.007699863996548895,7.699863996548915e-05
NumDice,0.003024892016238157,0.006700044992797821,0.005908234046079331,0.009829464477396013,0.011441124567266621,0.007380752019955588,7.380752019955609e-05
Visual,0.0033440075028647307,0.011808484195816265,0.003994107027044496,0.003522629912649315,0.013966368772453015,0.007327119482165564,7.327119482165585e-05
GroupEndFrequency,0.015250709606250332,0.007063031702371034,0.002418902530614941,0.006628522300758072,0.0049505047020478804,0.007262334168408452,7.262334168408471e-05
SwapOption,0.012103574263736103,0.007748899118417211,0.009088668300580909,0.0042510817400905525,0.0028164507082363345,0.007201734826212222,7.201734826212241e-05
PieceState,0.010486688755007703,0.006489996600471404,0.005567444070426317,0.004610920618585226,0.008819979541152831,0.007195005917128697,7.195005917128716e-05
LineDraw,0.013134081166955023,0.0,0.010798893188082716,0.0007052049004428207,0.011065981147986362,0.007140832080693385,7.140832080693404e-05
HopDecisionFriendToEnemy,0.005286664857766865,0.004644196475809901,0.009220761854280302,0.01033921162479541,0.004583643108082236,0.006814895584146943,6.814895584146961e-05
NoOwnPiecesWinFrequency,0.0,0.006745610781412196,0.005034545269038479,0.01485524664995528,0.007339339294558999,0.006794948398992991,6.794948398993009e-05
HexTiling,0.006330745518243275,0.0031784150323267103,0.011208633317908022,0.008127173732719099,0.0047540010359121195,0.006719793727421845,6.719793727421863e-05
StepDecisionToEnemy,0.0,0.002994097522080832,0.003915407580628508,0.02646810607236295,0.0,0.006675522235014458,6.675522235014476e-05
DiceD4,0.0022962111031164995,0.010169506886947179,0.004018618486269672,0.006027314817581173,0.010615461967232086,0.006625422652229321,6.625422652229339e-05
Modulo,0.0019047611387407897,0.012628292087163828,0.004435690324782836,0.009250082139769956,0.004890895811599583,0.006621944300411399,6.621944300411417e-05
ComponentStyle,0.0031879835791637345,0.022877828699420785,0.0037548663150494036,0.001369575073370926,0.0012821575768180585,0.006494482248764581,6.494482248764599e-05
SetSiteState,0.009875045892974886,0.012034519877477261,0.004353077043892594,0.0015668617800502088,0.004334848621434695,0.006432870643165929,6.432870643165946e-05
PenAndPaperStyle,0.01450592789564586,0.00563580220569382,0.01170359039721439,0.0,0.00030153871379767945,0.006429371842470349,6.429371842470367e-05
AlquerqueBoardWithFourTriangles,0.005297218746027247,0.0034309860738028536,0.004895974210897813,0.009845168006564773,0.008641834021373971,0.006422236211733332,6.42223621173335e-05
BackwardDirection,0.003242876989892104,0.0005930974515631995,0.005425872365512158,0.01960225446902703,0.0025633162699761907,0.006285483509194137,6.285483509194154e-05
ForwardsDirection,0.00909119886756085,0.00559391583345642,0.007994921610324108,0.006883459329745949,0.0017056698383941086,0.006253833095896287,6.253833095896304e-05
RemoveDecision,0.0,0.004731256746818376,0.0028601050103093484,0.011658146912863609,0.011294848710910917,0.006108871476180449,6.108871476180466e-05
ShibumiStyle,0.0,0.022612805353146054,0.007253504491885628,0.0006714910399856659,0.0,0.00610756017700347,6.107560177003487e-05
Division,0.008318524967041203,0.006760642524886952,0.0005101513757095464,0.003671289473165949,0.011078506589821908,0.006067822986125112,6.067822986125128e-05
OppositeDirection,0.0037007283088903824,0.012493146567691106,0.0030715556393077635,0.008449891676173455,0.0021147604850009494,0.005966016535412731,5.9660165354127466e-05
FromToDecision,0.0038047123719713635,0.002796046071328515,0.004464465320953551,0.018579065964033307,0.0,0.005928857945657348,5.928857945657364e-05
TerritoryWinFrequency,0.002284719528429052,0.0007935484076018082,0.006826930433318547,0.002189955134747805,0.017289628360879907,0.005876956372995424,5.876956372995439e-05
SquarePyramidalShape,0.0,0.028318252652018056,0.0006219884487379491,0.00013171517716747022,0.0,0.005814391255584695,5.8143912555847106e-05
TerritoryEndFrequency,0.0027631894955222704,0.003804546257034571,0.004556135214124684,0.0013309064654579853,0.016521722313499455,0.005795299949127793,5.795299949127809e-05
Absolute,0.0076265119248636725,0.010874917343030355,0.00035381718651352964,0.007784331234786268,0.002025752263597811,0.005733065990558327,5.7330659905583427e-05
PushEffect,0.0072637198739662736,0.0,0.0029226855563908387,0.0027725481634586027,0.015031914535474266,0.005598173625857996,5.5981736258580116e-05
SetValue,0.0003787940545778994,0.004327767500115658,0.0028713754828231593,0.0,0.020240449915856842,0.005563677390674713,5.5636773906747274e-05
ProposeEffectFrequency,0.005047638306606982,0.0022323719114285615,0.017474641057325414,0.00011553803843046426,0.0029070029505068964,0.005555438452859664,5.555438452859679e-05
CountPiecesMoverComparison,0.0033225189932138944,0.006654880166148614,0.009622630573439282,0.003906796794810571,0.0039037024230877677,0.005482105790140026,5.4821057901400406e-05
Style,0.0077343839112316215,0.0056447083602671425,0.003946656521659051,0.009143068131285887,0.0005999486335319644,0.005413753111595134,5.4137531115951485e-05
ForwardDirection,0.009146050459422952,0.013517831614992473,0.0005578224958988256,0.0,0.003744379382034547,0.00539321679046976,5.3932167904697746e-05
NoPieceMover,0.00034677967868779186,0.0007692317076614375,0.008738788396212536,0.013999272895510695,0.002964327192679383,0.0053636799741503685,5.363679974150383e-05
NoMovesLoss,0.0006748256479168039,0.010295558845873168,0.01034866881338148,0.0019722610698233683,0.0034732891227669946,0.005352920699952363,5.352920699952378e-05
VoteEffect,0.006435528303338402,0.003912509946113561,0.0,0.00623885680145813,0.009992469043318993,0.005315872818845817,5.315872818845831e-05
LeftwardDirection,0.0,0.0,0.010161062359513416,0.015001138449218758,0.0006643179507919551,0.005165303751904826,5.16530375190484e-05
Minimum,0.003389124239956968,0.001985429046889612,0.013085791135940232,0.0042629102666199925,0.0028323851593699406,0.005111127969755349,5.111127969755363e-05
NoProgressEnd,0.0020651845964308087,0.0,0.0,0.023483067250571484,0.0,0.0051096503694004584,5.1096503694004725e-05
SwapPlayersDecision,0.0016819975885265985,0.008112968429619935,0.006525513041458269,0.006729063447018173,0.0024817697007593954,0.005106262441476475,5.106262441476488e-05
PieceNumberChangeNumTimes,0.0054252384035599205,0.005518310246339133,0.005021193458137781,0.00669665519482862,0.002781338884085869,0.005088547237390264,5.088547237390278e-05
ScoringWin,0.0013614759020913322,0.008106010896679752,0.00380070055886002,0.0,0.012048620477206796,0.00506336156696758,5.063361566967594e-05
MaxDistance,2.119896286144879e-05,0.006783842203901063,0.0030354916352804628,0.007767630961806699,0.007605610045161933,0.005042754761802321,5.0427547618023346e-05
EliminatePiecesDrawFrequency,0.0,0.011778607672469686,0.001749495336652321,0.007055969420149819,0.003954948402767745,0.004907804166407914,4.907804166407928e-05
MancalaFourRows,0.0,0.0007467405433327977,0.01595448233491053,0.0012044498732194041,0.006050951358472626,0.004791324821987071,4.791324821987084e-05
TaflComponent,0.005399199691278171,0.0032480827280445494,0.0007383674122863139,0.012283046283574916,0.001738822953900208,0.0046815038138168326,4.681503813816845e-05
PieceRotation,0.0,0.0,0.00940217954222386,0.00812112435145094,0.0058210570292026335,0.004668872184575486,4.668872184575499e-05
InitialScore,0.0015211128294796833,0.004361828219242958,0.0012316725726024182,0.006456854217145452,0.009541401878291576,0.0046225739433524175,4.62257394335243e-05
GroupWinFrequency,0.0032620397601404298,0.00640108999603618,0.0018713013594806314,0.006889181590196722,0.002759506643486022,0.004236623869867997,4.2366238698680085e-05
SetRotation,0.0,0.006632923486167259,0.0020542088592114096,0.0041896718826300566,0.007744825759695822,0.004124325997540909,4.12432599754092e-05
ConnectionEnd,0.0027598967077915445,0.008101917437013075,0.0,0.0091521696535277,0.00029921002690616323,0.004062638765047697,4.062638765047709e-05
HopDecisionEnemyToEnemy,0.0014928321705892215,0.005139114428345065,0.0,0.007165567250325728,0.006507538650152928,0.004061010499882589,4.0610104998826e-05
NoTargetPiece,0.003461238058225037,0.004213571960313355,0.0,0.009228799289192487,0.002886353823890213,0.003957992626324219,3.957992626324229e-05
Piece,0.001312803940678293,0.0026322117957454563,0.006791480709056315,0.000910381434247908,0.008094974765919857,0.003948370529129566,3.9483705291295765e-05
GroupEnd,0.008430196769029365,0.003397888359456572,0.0019806427389489753,0.004891325338760678,0.0006518900016937523,0.0038703886415778683,3.870388641577879e-05
LineOfSight,0.0007080856255397171,0.00818401605679637,0.0010360112829079157,0.009354418945909507,0.0,0.0038565063822307024,3.856506382230713e-05
LeapDecisionToEmpty,0.0,0.0,0.0,0.019251010493201978,0.0,0.003850202098640396,3.850202098640406e-05
TrackOwned,0.0,0.0007504723691969271,0.0,0.009853113372983455,0.00817187936730462,0.0037550930218970004,3.755093021897011e-05
SetMove,0.0005995998842864323,0.005685836392343995,0.0025865628872640736,0.0,0.009826322920515596,0.0037396644168820195,3.7396644168820294e-05
QueenComponent,0.012095559657149188,0.005131045298209798,0.0010552517814987775,0.0,0.0004034659638869913,0.0037370645401489508,3.7370645401489606e-05
DiagonalDirection,0.006209890751290878,0.0028962951599992783,0.005715691893537645,0.0,0.00368856669735846,0.0037020889004372518,3.7020889004372614e-05
ScoringEnd,0.01151510375346021,0.0,0.004587695998203578,0.0010043056175374258,0.0011154016356900132,0.003644501400978245,3.644501400978255e-05
PloyComponent,0.0,0.0017533929362398154,0.00011615195096022286,0.014111291251564734,0.002113858541054773,0.003618938935963909,3.618938935963919e-05
RemoveEffect,0.0015831199973686445,0.0,0.0031000756824129546,0.003445871470154226,0.009918120310294178,0.0036094374920460004,3.60943749204601e-05
Capture,0.0008892653523398984,0.0025710939424578114,0.0025251984991383064,0.006333989047293049,0.005721907328915163,0.003608290834028846,3.6082908340288556e-05
ByDieMove,0.0,0.0067923255136608926,0.01032179351358985,0.0008671377781135545,0.0,0.0035962513610728595,3.5962513610728694e-05
HopDecisionEnemyToEnemyFrequency,0.00480152320564708,0.004545551702232359,0.0009805252578393773,0.005903880031821023,0.0017173201436411012,0.0035897600682361875,3.589760068236197e-05
FillWin,0.003926542622852054,0.0018169103556901426,0.002475828243432332,0.0022663521731976412,0.007448444796988398,0.0035868156384321137,3.586815638432123e-05
PromotionEffect,0.0,0.0028535971546648094,0.0011493576820851077,0.00328746374141498,0.010487553270753389,0.0035555943697836573,3.5555943697836666e-05
FromToDecisionFrequency,0.0039434857841988144,0.0036414032314587867,0.0025391457421688815,0.0018898414075917019,0.005726178427922357,0.0035480109186681085,3.548010918668118e-05
RememberValues,0.008184716693476875,0.0012512261561332338,0.0013082879927734008,0.0018105910627036674,0.00494258088693857,0.003499480558405149,3.4994805584051585e-05
ScoringLoss,0.00543421173334173,0.0056495541369081075,0.0029400679217475075,0.0,0.0033132995333905835,0.003467426665077585,3.467426665077594e-05
Pattern,0.0002658834094702156,0.004067413735722355,0.0070637320134394905,0.004990494184676524,0.0009411803889016146,0.00346574074644204,3.465740746442049e-05
PiecesPlacedOutsideBoard,0.0,0.0006366737417618567,0.0,0.016507087994254002,0.0,0.003428752347203172,3.428752347203181e-05
DirectionCapture,0.0014304621250525581,0.0032263210963949063,0.0009475023134242465,0.005876605619358148,0.0053483135667097784,0.0033658409441879268,3.3658409441879356e-05
InterveneCapture,0.0028245944554596454,0.007074235434938903,0.0015214769536050958,0.0007901462830611015,0.004334623024175624,0.0033090152302480734,3.3090152302480825e-05
BackwardRightDirection,0.0,0.0034407475458982767,0.0001312587620926418,0.010377852528935382,0.002488631067090814,0.003287697980803423,3.287697980803432e-05
InternalCounter,0.0,0.003692546217733998,0.008480299741348915,0.0033102952992098565,0.0007614134004358203,0.0032489109317457173,3.248910931745726e-05
XiangqiStyle,0.006941805011607585,0.0014227251742442697,0.002501418899435238,0.0013670301127270822,0.0038187724115937424,0.003210350321921584,3.2103503219215925e-05
BranchingFactorChangeNumTimesn,0.008528425236281105,0.0026481151641819544,0.0008929557447325748,0.0007117968444147842,0.0031276455096508364,0.003181787699852251,3.1817876998522594e-05
MovesOperators,0.0010541460207981004,0.0077828235679762,0.0018919802652402665,0.0029749251131489943,0.0020142121136669045,0.0031436174161660934,3.143617416166102e-05
SemiRegularTiling,0.0027900835514996624,0.005635708539161883,0.0024121384900211732,0.0048604770362901855,0.0,0.0031396815233945808,3.139681523394589e-05
HopDecisionFriendToEmpty,0.005004728811631223,0.0007259280628005084,0.00665151823927048,0.0024660000153687747,0.0006946701037944867,0.0031085690465730946,3.108569046573103e-05
EliminatePiecesLoss,0.0,0.003880550391080489,0.002966169925246402,0.007130338923401416,0.0009115744525431959,0.0029777267384543003,2.9777267384543082e-05
Stack,0.0067533943545081436,0.004427526976214495,0.0,0.0034174011929095642,0.0,0.0029196645047264405,2.9196645047264483e-05
LeapEffect,0.002367909150565176,0.00275858225859332,0.004744255794336789,0.0016283539551462194,0.0029313000512691855,0.0028860802419821384,2.886080241982146e-05
CircleShape,0.007817101348139005,0.0007291034060123102,0.001554550099837843,0.0025919096385061185,0.0014133147352935395,0.0028211958455577634,2.821195845557771e-05
ProgressCheck,0.0,0.0044931075082481125,0.006740014781955184,0.002743727965549389,0.0,0.002795370051150537,2.7953700511505446e-05
MancalaThreeRows,0.0013723702066887567,0.00021425274070781543,0.007178462367826915,0.004619744378633757,0.00038983696196493475,0.0027549333311644355,2.754933331164443e-05
LineEnd,0.0,0.005813794571251423,0.0,0.004199917013260226,0.003737356261954847,0.002750213569293299,2.7502135692933068e-05
KnightComponent,0.0012556971743187192,0.0,0.012039332402345775,0.0,0.00036278470170935994,0.002731562855674771,2.7315628556747783e-05
CircleTiling,0.0011110198408812453,0.00380110320694438,0.008489885881605042,0.0,0.0,0.0026804017858861337,2.680401785886141e-05
Scoring,0.0,0.01150443980416619,0.0,0.0012524512533021097,0.0006029395085922958,0.002671966113212119,2.671966113212126e-05
NoProgressDraw,0.0,0.000926951440212629,0.005358235829924521,0.0020563104319652574,0.004942031312554902,0.002656705802931462,2.656705802931469e-05
ForgetValues,0.0025364211794135284,0.00338853915526432,0.00035443222506524206,0.0005804686793385483,0.006295872294917047,0.002631146706799737,2.631146706799744e-05
FromToDecisionFriend,0.010966251726887581,0.0011986121586266122,0.0004130171840499789,0.0,0.00044244935967634684,0.0026040660858481037,2.604066085848111e-05
ScoringLossFrequency,0.00345843907695598,0.00014980614494217775,0.00269710808644449,0.0014185086075633713,0.004855909813596584,0.002515954345900521,2.5159543459005277e-05
Shape,0.0,0.002967438585880767,0.0,0.005440041431250951,0.003549888089131976,0.002391473621252739,2.3914736212527453e-05
InterveneCaptureFrequency,0.0025564214134143042,0.0011171131878342268,0.0013754030449068828,0.003573250039764063,0.0031720366263468746,0.0023588448624532704,2.3588448624532768e-05
ChessComponent,0.002100760078384963,0.002295633695677125,0.001401869266366907,0.004373676597957114,0.001438372649223574,0.0023220624575219367,2.322062457521943e-05
PositionalSuperko,0.0,0.0,0.007519619041655957,0.003470468597460227,0.0005971905781154103,0.002317455643446319,2.3174556434463256e-05
Territory,0.0,0.0,0.0,0.011584578460886999,0.0,0.0023169156921773997,2.316915692177406e-05
SameDirection,0.0035944416178367283,0.0029887795171230987,0.0021721377180462915,0.0024482643467831355,0.000344084733887966,0.002309541586735444,2.3095415867354505e-05
LoopEnd,0.0027924029533949735,0.002181276569339993,0.0004593795172383981,0.0013362952148182035,0.004517149317506964,0.002257300714459706,2.257300714459712e-05
SwapPiecesDecision,0.0009350075413310225,0.002358492530144204,0.0006463830660593515,0.0020747185414981867,0.0049768817892045444,0.0021982966936474617,2.1982966936474676e-05
CaptureSequence,0.0,0.004114382435138314,0.0,0.006656724024484867,0.0,0.0021542212919246364,2.154221291924642e-05
FromToEffect,0.0016189331728676706,0.0015963391366587848,0.0048879648117862995,0.0011405131420210723,0.0012835727592988974,0.0021054646045265447,2.1054646045265504e-05
SowRemove,0.0017407939650589315,0.0026157549429799017,0.0002975935394036683,0.004049104497564173,0.001800579542257044,0.002100765297452744,2.1007652974527497e-05
BishopComponent,0.002183679559231116,0.00038921505215760267,0.0018182962868602199,0.003527986211876864,0.002461615789980872,0.0020761585800213346,2.07615858002134e-05
CanNotMove,0.0,0.006194324543636674,0.004148101689814568,0.0,0.0,0.0020684852466902486,2.0684852466902542e-05
SetInternalCounter,0.0,0.0032160413990572614,0.0,0.0044689160894093504,0.0024701751499952903,0.0020310265276923803,2.0310265276923858e-05
FromToDecisionEnemy,0.0006291197753960638,0.0014222127326204298,0.001911480590996371,0.003676977999248369,0.002174969030309181,0.0019629520257140832,1.9629520257140884e-05
EliminatePiecesDraw,0.0,0.007249566611241134,0.001431316846390268,0.000838258867858755,0.0,0.0019038284650980315,1.9038284650980365e-05
StepDecision,0.0,0.0,0.0,0.009341288730258458,0.0,0.0018682577460516915,1.8682577460516967e-05
SlideDecisionToFriend,0.005465251356156051,0.0011435930686893763,0.0,0.00203367098560826,0.0006973452905913492,0.0018679721402090072,1.8679721402090122e-05
NoBoard,0.0,0.0030679466089865125,0.0,0.0,0.006200238550009954,0.0018536370317992934,1.8536370317992986e-05
ReachLoss,0.00042238389091775366,0.0,0.0,0.0016261615004465194,0.007203598358342909,0.0018504287499414365,1.8504287499414416e-05
PromotionDecision,0.0060121330533385075,0.002385718131250432,0.0,0.0,0.0008460807380213073,0.0018487863845220495,1.8487863845220546e-05
StackType,0.0028468680714001386,0.0013611908822984866,0.002010708048398831,0.001815222470279746,0.00098308821715471,0.0018034155379063825,1.8034155379063874e-05
Efficiency,0.000457504016774046,0.0036291973619091275,0.001328359797553357,0.0034110003424203624,0.0,0.0017652123037313785,1.7652123037313834e-05
PawnComponent,0.0,0.0,0.001251292529803679,0.0010625820893088354,0.006163159927436645,0.0016954069093098319,1.6954069093098363e-05
AddDecision,0.0014145397508509721,0.0015410744075763393,0.0027180571934176645,0.0,0.0026250008227696048,0.0016597344349229162,1.6597344349229206e-05
PiecesPlacedOnBoard,0.0,0.0009525838543773519,0.0,0.003885418212158476,0.0033459972938025945,0.0016367998720676845,1.636799872067689e-05
Implementation,0.0013169011036651597,0.0011450316489303308,0.0017332235139218635,0.0,0.003669509804926312,0.0015729332142887333,1.5729332142887377e-05
SumDice,0.0,0.0,0.0,0.007406026107266521,0.00029506145686460653,0.0015402175128262255,1.5402175128262297e-05
Fill,0.0010702781351253719,0.006614679115549534,0.0,0.0,0.0,0.0015369914501349813,1.5369914501349855e-05
Tile,0.006763077539982873,0.0,0.0004859713674416735,0.00040656708750531114,0.0,0.0015311231989859715,1.5311231989859756e-05
GroupWin,0.0018277742348911173,0.0022151891700230245,0.001328603425276388,0.0,0.0021347095482665943,0.001501255275691425,1.501255275691429e-05
BackgammonStyle,0.0,0.004445289592866388,0.001205350805108254,0.0015878993088819513,0.00024396503968539748,0.0014965009493083982,1.4965009493084023e-05
NoOwnPiecesLossFrequency,0.002536070170669838,0.0013583999233568794,0.0001380808708811741,0.0018102233181344718,0.0016396220328205979,0.0014964792631725922,1.4964792631725962e-05
Repetition,0.0,0.0025157411006623692,0.00048321916056882365,0.0007536932562658128,0.003615843621148999,0.001473699427729201,1.473699427729205e-05
ConnectionLoss,0.0018262445988339014,0.0015315612149514055,0.0012297818144761876,0.00063181453490415,0.0020644680044341647,0.0014567740335199616,1.4567740335199656e-05
NoOwnPiecesLoss,0.0010506678921023626,0.0005268844112540544,0.00404104502181096,0.0,0.0016065704148356715,0.0014450335480006098,1.4450335480006138e-05
MancalaTwoRows,0.0,0.0,0.0009646094375838027,0.0,0.006053249937119619,0.0014035718749406843,1.403571874940688e-05
ConnectionWin,0.004209311783403045,0.00030211158377971997,0.0,0.0024591743830068595,0.0,0.0013941195500379248,1.3941195500379285e-05
ReplacementCapture,0.0,0.006201516933377894,0.0007517358948974099,0.0,0.0,0.0013906505656550608,1.3906505656550645e-05
NoOwnPiecesWin,0.0016094719492957031,0.004208169598414187,0.0009036844748073068,0.0,0.0,0.0013442652045034392,1.3442652045034429e-05
NoTargetPieceWinFrequency,0.0,0.0011102314614153963,0.0006176588800182436,0.004458321872001524,0.0002917354858333718,0.001295589539853707,1.2955895398537107e-05
PieceValue,0.0018269524254101775,0.0029877892960382545,0.0,0.0,0.0014609513348182257,0.0012551386112533316,1.255138611253335e-05
InitialRandomPlacement,0.0004283771195956716,0.00231005926698428,0.0028849577875944663,0.0005983334048523423,0.0,0.001244345515805352,1.2443455158053553e-05
FillEnd,0.00275747558225579,0.0,0.0019091153882049604,0.0014862112624019494,0.0,0.0012305604465725401,1.2305604465725434e-05
Loop,0.0019604740622224935,0.0,0.0,0.0,0.004072794383417371,0.001206653689127973,1.2066536891279764e-05
SetCountFrequency,0.0007442844009518178,0.0036065300011718236,0.0005367219260764415,0.00064787008994965,0.0,0.0011070812836299466,1.1070812836299495e-05
Moves,0.0006926587052619237,0.0,0.0010121484729162132,0.0037175509735257167,0.0,0.0010844716303407705,1.0844716303407734e-05
StarShape,0.000924345301192335,0.001250087810692366,0.0,0.0008727592761426211,0.0023454768727290153,0.0010785338521512675,1.0785338521512704e-05
NumOffDiagonalDirections,0.0002854479700568004,0.0,0.0004596509751660646,0.002489040955686859,0.0021084240231700703,0.001068512784815959,1.0685127848159619e-05
MancalaCircular,0.0,0.0,0.005228882658822497,0.0,7.204516678151513e-05,0.0010601855651208025,1.0601855651208054e-05
Roll,0.00502207882255077,0.0,0.0,0.0,0.0,0.001004415764510154,1.0044157645101567e-05
SetCount,0.0006510117650478332,0.0012470142233414864,0.003046792740921814,0.0,0.0,0.0009889637458622266,9.889637458622293e-06
StackState,0.00020770979821092071,0.0,0.0,0.0,0.004668423175689746,0.0009752265947801334,9.752265947801361e-06
TerritoryWin,0.0,0.0,0.0,0.0031523096289129966,0.0015748976118180364,0.0009454414481462065,9.454414481462091e-06
JanggiStyle,0.0,0.0021770310735852627,0.00025674084686784965,0.0013389707728335017,0.0009483745782723185,0.0009442234543117865,9.44223454311789e-06
LoopEndFrequency,0.0016575626464670097,0.0006261224699548516,0.0020399574629389587,0.0,0.00022760323156655363,0.0009102491621854749,9.102491621854774e-06
Flip,0.0,0.0004953559130384823,0.0007440480049829315,0.0006332475978412446,0.002473480015820599,0.0008692263063366514,8.692263063366538e-06
NoTargetPieceWin,0.0007130264123328257,0.0,0.0036209634296085415,0.0,0.0,0.0008667979683882734,8.667979683882758e-06
RightwardDirection,0.0,0.0011814256142396137,0.0004580518666619645,0.0004983558165602759,0.0017665713072164317,0.0007808809209356572,7.808809209356594e-06
StateType,0.0005156144075291804,0.000540184472909461,0.0015865893084978868,0.0008504853328246216,0.0,0.00069857470435223,6.985747043522318e-06
LoopWinFrequency,0.0009705578161498221,0.0006791028270981408,0.0010345473862223386,0.0,0.0006681221315411875,0.0006704660322022978,6.704660322022996e-06
ProposeEffect,0.0,0.0012340252423450847,0.0,0.0002712141588638423,0.001572833685806008,0.000615614617402987,6.156146174029887e-06
GroupDraw,0.0,0.0014013760190737423,2.7981477490451402e-05,0.00012188595372380848,0.0014730994706851413,0.0006048685841946287,6.0486858419463035e-06
Track,0.0,0.0,0.0,0.0030067625206274566,0.0,0.0006013525041254913,6.01352504125493e-06
ShowPieceState,0.00020138942529695532,0.0005568556406062145,0.0015337022596235903,0.0,0.0006657185843688648,0.000591533181979125,5.915331819791266e-06
ReachDrawFrequency,0.0,0.001866618348786786,0.0,0.0002867542716359798,0.0005872822824383448,0.0005481309805722221,5.4813098057222364e-06
Directions,0.0022992454616374996,0.0,0.0,0.0003540146621649481,0.0,0.0005306520247604895,5.30652024760491e-06
XiangqiComponent,0.0010601347381938664,0.0,0.0,0.0008983898721957469,0.0006665452288755419,0.0005250139678530311,5.250139678530325e-06
ReachWin,0.0,0.0,0.000317665453119364,0.0019304721859793685,0.0,0.00044962752781974654,4.496275278197477e-06
DiceD2,0.0,0.0,0.0009170413898079915,0.000866540292973619,0.000458943530604439,0.00044850504267720994,4.485050426772111e-06
JanggiComponent,0.0009745504733980083,0.0003363364124810212,0.0,0.0,0.0008847296868586352,0.0004391233145475329,4.391233145475341e-06
SowBacktracking,0.0017221229112801238,0.0,0.0,0.0004273842060830724,0.0,0.00042990142347263923,4.299014234726404e-06
RotationDecision,0.0,0.0,0.0008619328684722806,0.0011964483839191143,0.0,0.000411676250478279,4.116762504782801e-06
KintsBoard,0.0,0.0008524457089681838,0.0,0.0,0.0011225435933150303,0.0003949978604566428,3.949978604566439e-06
ForwardLeftDirection,0.0,0.0017987917574964786,0.0,0.0,0.0,0.0003597583514992957,3.5975835149929668e-06
RotationDecisionFrequency,0.0,0.0003570553298509017,0.000585473756926817,0.0007966970849937905,0.0,0.00034784523435430186,3.478452343543028e-06
SurroundCapture,0.0,0.00017324742288019575,0.0,0.0014763376543652101,0.0,0.0003299170154490812,3.299170154490821e-06
AlquerqueBoardWithEightTriangles,0.0,0.0002774341887320416,8.135612952286356e-05,0.00048371941808169396,0.0005881739247099145,0.0002861367322093027,2.861367322093035e-06
Edge,0.0,0.0,0.0,0.0013442327696445361,0.0,0.00026884655392890724,2.68846553928908e-06
SlideDecisionToEnemy,0.0,0.0012212733228256776,0.0,0.0,0.0,0.0002442546645651355,2.4425466456513616e-06
NoOwnPiecesEnd,0.0,0.0,0.00020318315433805705,0.0,0.00082695071899462,0.00020602677466653542,2.0602677466653597e-06
TurnKo,0.000938470770080585,0.0,0.0,0.0,0.0,0.000187694154016117,1.876941540161175e-06
ForwardRightDirection,0.0,0.0004901877482072198,0.0,0.0,0.00037320258730607486,0.00017267806710265894,1.726780671026594e-06
TerritoryEnd,0.0,0.0,0.0,0.0,0.000851107579202709,0.0001702215158405418,1.7022151584054225e-06
RookComponent,0.0,0.0006753470929918438,0.0,0.0,0.0,0.00013506941859836875,1.3506941859836911e-06
SpiralShape,0.0,0.0,0.0,0.0002507361962806613,0.0,5.014723925613226e-05,5.01472392561324e-07
TableStyle,0.0,0.0,0.0,0.0,0.00024475737339717924,4.8951474679435847e-05,4.895147467943598e-07
ShogiStyle,0.0,0.0,0.0,0.0,0.0002287392246006116,4.574784492012232e-05,4.574784492012244e-07
VisitedSites,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Checkmate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FortyStonesWithFourGapsBoard,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ShogiComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PachisiBoard,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CheckmateWin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SpiralTiling,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SlideDecision,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GroupLoss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeftwardsDirection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReachLossFrequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReachDraw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PathExtentWin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PathExtent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Threat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SetRotationFrequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooperation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SowOriginFirst,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AutoMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boardless,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LoopWin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LoopLoss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RightwardsDirection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
